dataset,model,g,step,tau,bor,wf1,coverage,purity,n_pred_boundaries,n_gold_boundaries,seed
dialseg711,random,2,171,0.8607935266065794,0.5523996082272282,0.3539497650665369,0.9002048145244348,0.7067455028753542,1128,2042,2
dialseg711,random,2,172,0.8651512413668109,0.534769833496572,0.3419423085443124,0.9025796275532563,0.7000742684015219,1092,2042,2
dialseg711,random,2,173,0.8708039841187182,0.5161606268364348,0.3320501378926481,0.9063784912149891,0.695183570698625,1054,2042,2
dialseg711,random,2,174,0.8760119222684614,0.5009794319294809,0.3232831430497039,0.9090308094000078,0.6887867081288079,1023,2042,2
dialseg711,random,2,175,0.8804238136066119,0.48090107737512244,0.3152356671441987,0.9130315740284096,0.6819472358152726,982,2042,2
dialseg711,random,2,176,0.8845109773248293,0.4642507345739471,0.30590943313442037,0.9155244300550207,0.6746072334668989,948,2042,2
dialseg711,random,2,177,0.8908254238494246,0.44319294809010773,0.2951856593304778,0.9194677080225603,0.6678384856664641,905,2042,2
dialseg711,random,2,178,0.8955619919943123,0.42605288932419194,0.28570804786987464,0.9218613576999654,0.6627576473028143,870,2042,2
dialseg711,random,2,179,0.9016326743849724,0.40842311459353575,0.27450986958308876,0.9247118309882022,0.6550688173524584,834,2042,2
dialseg711,random,2,180,0.9068157365707429,0.3878550440744368,0.2628428680426695,0.927892446668818,0.6477130177129579,792,2042,2
dialseg711,random,2,181,0.91237765886092,0.3697355533790402,0.2518422652699148,0.9312802020607928,0.6401615462901784,755,2042,2
dialseg711,random,2,182,0.9174045342424254,0.3486777668952008,0.23993927622619604,0.9352922686783447,0.6311372539835374,712,2042,2
dialseg711,random,2,183,0.923026082718187,0.331537708129285,0.2321032304154667,0.9380865110822917,0.6243391030253015,677,2042,2
dialseg711,random,2,184,0.9268629148454706,0.31341821743388837,0.22071082535217554,0.9413830641151316,0.6162247364721708,640,2042,2
dialseg711,random,2,185,0.9325483040786737,0.29187071498530853,0.20813296720469715,0.9457145546280568,0.6060452463667544,596,2042,2
dialseg711,random,2,186,0.9370366693801027,0.272771792360431,0.19498359118612282,0.9489871083752941,0.5981205016599569,557,2042,2
dialseg711,random,2,187,0.9413384256453229,0.25269343780607245,0.18218471636193154,0.9530070267675754,0.5887426961651185,516,2042,2
dialseg711,random,2,188,0.9463571939199406,0.2316356513222331,0.1694952336302547,0.9569910477083473,0.576650794894968,473,2042,2
dialseg711,random,2,189,0.9510670362905252,0.2120470127326151,0.15655571182997344,0.9606234512088941,0.5670600003658098,433,2042,2
dialseg711,random,2,190,0.9555962140026067,0.19000979431929482,0.14206907329270196,0.9649316527744799,0.5567050581058577,388,2042,2
dialseg711,random,2,191,0.9604127671944035,0.168462291870715,0.13019221753398968,0.9686642647085685,0.5455526701806995,344,2042,2
dialseg711,random,2,192,0.9645708691869401,0.14887365328109697,0.11593999062353491,0.9724135949610633,0.5344070045415699,304,2042,2
dialseg711,random,2,193,0.9708051858838144,0.1278158667972576,0.10070323488045006,0.9762481784897398,0.5208061783421165,261,2042,2
dialseg711,random,2,194,0.9753419734353932,0.10822722820763957,0.08607594936708861,0.979900953476903,0.510073975017992,221,2042,2
dialseg711,random,2,195,0.98030722134358,0.08619000979431929,0.06802625410220346,0.9835793260107607,0.49590503711765266,176,2042,2
dialseg711,random,2,196,0.9848724311214597,0.06513222331047992,0.05293014533520862,0.9881225861183667,0.4815054904244391,133,2042,2
dialseg711,random,2,197,0.9895118348211639,0.04407443682664055,0.03633380215658696,0.9918840555443931,0.46708755798902485,90,2042,2
dialseg711,random,2,198,0.9941404691171586,0.022526934378060724,0.01847163619315518,0.9961090460563035,0.45389585430383744,46,2042,2
dialseg711,random,2,199,0.9997669426231687,0.0004897159647404506,0.0007032348804500703,0.9998827941865917,0.4379944416419318,1,2042,2
dialseg711,random,2,0,1.4735641223229123e-05,2.0093046033300688,0.6801970258643546,0.6503953276368888,0.8955509062224956,4103,2042,3
dialseg711,random,2,1,0.006743356114470187,2.005386875612145,0.6798589157514595,0.6508846619078686,0.8951900797540743,4095,2042,3
dialseg711,random,2,2,0.012858213676538454,2.0029382957884425,0.6796133953892849,0.6512011176040712,0.8951236631264762,4090,2042,3
dialseg711,random,2,3,0.01846975553445741,1.999020568070519,0.6795966751194,0.6519023990542977,0.895186684506305,4082,2042,3
dialseg711,random,2,4,0.02285502516185785,1.9941234084231145,0.6799492870331935,0.6526186356618846,0.8950797109464479,4072,2042,3
dialseg711,random,2,5,0.0274079347097297,1.9921645445641527,0.6796566440056416,0.6530405765901546,0.8950567348862004,4068,2042,3
dialseg711,random,2,6,0.03368499548267702,1.9892262487757102,0.6790802552435988,0.6532749882169714,0.8945496802124789,4062,2042,3
dialseg711,random,2,7,0.038291461811112884,1.9862879529872675,0.6785394719605858,0.6537555320519455,0.8941709938105861,4056,2042,3
dialseg711,random,2,8,0.04311419697578596,1.9809010773751223,0.6788561813490251,0.6544600227089679,0.8938879789793995,4045,2042,3
dialseg711,random,2,9,0.04843047746683447,1.9755142017629774,0.6784521003542269,0.6552402785525149,0.8934934790947451,4034,2042,3
dialseg711,random,2,10,0.05423043754892267,1.9715964740450538,0.67825834891686,0.6555596643940526,0.893031632377624,4026,2042,3
dialseg711,random,2,11,0.059418585271421506,1.9691478942213516,0.6781329234749789,0.6559922096578215,0.8929711690611832,4021,2042,3
dialseg711,random,2,12,0.0647284601850328,1.965230166503428,0.6779383922677895,0.6568517189561492,0.892852753981446,4013,2042,3
dialseg711,random,2,13,0.06942423180965696,1.959843290891283,0.6777279366546555,0.6576594623535552,0.8925477398051237,4002,2042,3
dialseg711,random,2,14,0.07376508656091997,1.9544564152791382,0.6775823650645567,0.6586234801688388,0.8923483969018429,3991,2042,3
dialseg711,random,2,15,0.07795949836202778,1.9510284035259549,0.6777091439554275,0.65920364894521,0.8920284250312379,3984,2042,3
dialseg711,random,2,16,0.08215857702296588,1.944662095984329,0.6772364235674815,0.6598394904829504,0.8916244159159068,3971,2042,3
dialseg711,random,2,17,0.08666774448794635,1.9392752203721841,0.6767474541656304,0.6606203044494183,0.8910538282496792,3960,2042,3
dialseg711,random,2,18,0.09228967255785109,1.936826640548482,0.6766896123356367,0.6611594511910968,0.8910278755338531,3955,2042,3
dialseg711,random,2,19,0.09769327254565441,1.9338883447600392,0.6759395645613829,0.6614524657246176,0.89074490721291,3949,2042,3
dialseg711,random,2,20,0.10331546208343513,1.9289911851126347,0.6755044939874506,0.6622369074900719,0.8905238347239052,3939,2042,3
dialseg711,random,2,21,0.10856353718576457,1.9245837414299707,0.674917481035734,0.6629460026611925,0.8902964926540876,3930,2042,3
dialseg711,random,2,22,0.11414561893661569,1.920666013712047,0.6751644174547704,0.663520590208354,0.8900616624350802,3922,2042,3
dialseg711,random,2,23,0.11851378904636937,1.9157688540646425,0.6760864365202495,0.664469678235501,0.890065662316014,3912,2042,3
dialseg711,random,2,24,0.12355196731409022,1.9113614103819785,0.6758114375613609,0.6653848602951978,0.8900086779657806,3903,2042,3
dialseg711,random,2,25,0.12742642819668207,1.909892262487757,0.6753950778623007,0.6654853224209764,0.8897575226513343,3900,2042,3
dialseg711,random,2,26,0.13357316278085835,1.906464250734574,0.6756582074503248,0.6662276259058958,0.8897983772491509,3893,2042,3
dialseg711,random,2,27,0.13889559794921896,1.9030362389813908,0.6752568034020767,0.666503896751787,0.8896926129556227,3886,2042,3
dialseg711,random,2,28,0.14295934234894042,1.8961802154750245,0.6739785006992335,0.6675721440225658,0.8893730647510536,3872,2042,3
dialseg711,random,2,29,0.14749936216196266,1.8917727717923605,0.6735736918701558,0.6685410454134082,0.8891412069594209,3863,2042,3
dialseg711,random,2,30,0.1527438474769517,1.889324191968658,0.6734091337331348,0.6689052206193555,0.8890263731684267,3858,2042,3
dialseg711,random,2,31,0.1568648014637189,1.885896180215475,0.6733646465659395,0.6693480911571629,0.8888616803964906,3851,2042,3
dialseg711,random,2,32,0.16139717881594176,1.8819784524975514,0.6736918466218228,0.6700044437122495,0.8885864327759545,3843,2042,3
dialseg711,random,2,33,0.16645179814516808,1.877081292850147,0.6727004494056865,0.6703384802804634,0.8883049434807522,3833,2042,3
dialseg711,random,2,34,0.1712014814905534,1.8721841332027425,0.671887995663302,0.6709927398745964,0.8880142079491588,3823,2042,3
dialseg711,random,2,35,0.1749866926083631,1.866307541625857,0.6714654827271651,0.6717194159177281,0.8873929706278512,3811,2042,3
dialseg711,random,2,36,0.1790633655163437,1.8614103819784524,0.6711424817712527,0.6724441385306364,0.8870274559268932,3801,2042,3
dialseg711,random,2,37,0.18434761942992062,1.8521057786483839,0.670244460692562,0.6737426115063246,0.8865688649268115,3782,2042,3
dialseg711,random,2,38,0.1887698665941861,1.846718903036239,0.6701935192914097,0.6749590404126269,0.8866553739795652,3771,2042,3
dialseg711,random,2,39,0.1933354903813702,1.8418217433888344,0.6703073838338195,0.6757443193624627,0.8866297933456866,3761,2042,3
dialseg711,random,2,40,0.19828854976214977,1.8393731635651323,0.6699661013283588,0.6761084945684102,0.8863150678305389,3756,2042,3
dialseg711,random,2,41,0.2031506285336589,1.8325171400587659,0.6685226082093814,0.6768849830822404,0.8859712641112081,3742,2042,3
dialseg711,random,2,42,0.20723601350297083,1.8266405484818804,0.6678722799560229,0.6782035484830843,0.8858480119661555,3730,2042,3
dialseg711,random,2,43,0.2113981313131909,1.8212536728697355,0.6672661350460806,0.6792544939433125,0.8855416024825308,3719,2042,3
dialseg711,random,2,44,0.21618880533119428,1.8158667972575906,0.6670057483599123,0.680238743714482,0.8855071679895873,3708,2042,3
dialseg711,random,2,45,0.21928298491689904,1.8090107737512242,0.6658888307269523,0.6813357128494258,0.8851832613523892,3694,2042,3
dialseg711,random,2,46,0.22478090795610625,1.803134182174339,0.6656421403958737,0.6822306629532368,0.8848962107609385,3682,2042,3
dialseg711,random,2,47,0.23062911820747542,1.8001958863858962,0.66449776858449,0.6827314514287088,0.8845394213816455,3676,2042,3
dialseg711,random,2,48,0.2364027899870973,1.7962781586679726,0.6642065854563746,0.6832239949064843,0.8841424268566622,3668,2042,3
dialseg711,random,2,49,0.24067800479253074,1.7894221351616062,0.6620422051463136,0.6841971075884578,0.8833298370918927,3654,2042,3
dialseg711,random,2,50,0.24558418404502336,1.7845249755142019,0.6616258145629812,0.6848953193626189,0.8829025009753863,3644,2042,3
dialseg711,random,2,51,0.2504123443517519,1.7796278158667973,0.661456620244135,0.68563287880271,0.8826459597747524,3634,2042,3
dialseg711,random,2,52,0.2546390877707303,1.7703232125367288,0.6611062113201011,0.6869709785057887,0.8821116966086325,3615,2042,3
dialseg711,random,2,53,0.258828026748428,1.7624877571008815,0.6606562621899315,0.6883159152146494,0.881776683325307,3599,2042,3
dialseg711,random,2,54,0.26338355709893024,1.7541625857002938,0.659190466992904,0.6898130799502108,0.8814268704825265,3582,2042,3
dialseg711,random,2,55,0.2696076625726426,1.7497551420176298,0.6577214500786283,0.6904791996564148,0.8811874357494208,3573,2042,3
dialseg711,random,2,56,0.27551289629672493,1.742409402546523,0.656304281530658,0.691595445498399,0.8805424316937277,3558,2042,3
dialseg711,random,2,57,0.27967076558983117,1.7375122428991185,0.6549699618419079,0.6925721606101353,0.8806197317182851,3548,2042,3
dialseg711,random,2,58,0.28350768780882063,1.7321253672869736,0.6543411887455045,0.693732498162878,0.8804128169473759,3537,2042,3
dialseg711,random,2,59,0.2876893104163709,1.7277179236043094,0.6534561753189176,0.6942889593997189,0.879947649398875,3528,2042,3
dialseg711,random,2,60,0.29202844081748147,1.7242899118511263,0.6538424669728664,0.6949679413023295,0.8798355132019989,3521,2042,3
dialseg711,random,2,61,0.29751578962872,1.7184133202742409,0.6538227257172172,0.6959241453967192,0.8796156964895663,3509,2042,3
dialseg711,random,2,62,0.30279262648976957,1.7125367286973556,0.6537183131228362,0.6970258800427577,0.8789986357881174,3497,2042,3
dialseg711,random,2,63,0.3066296012193633,1.707639569049951,0.6524348986100771,0.6976177694004698,0.8785334403334706,3487,2042,3
dialseg711,random,2,64,0.31098648627813147,1.7012732615083253,0.652699058675546,0.6986902025931562,0.8780852676279137,3474,2042,3
dialseg711,random,2,65,0.3160487119023478,1.696865817825661,0.652076903833982,0.6991958619595751,0.877940155668456,3465,2042,3
dialseg711,random,2,66,0.3216096048530154,1.6919686581782567,0.6513205476226945,0.6997915186470038,0.8775797756983713,3455,2042,3
dialseg711,random,2,67,0.3264970692156189,1.6856023506366307,0.6504114235893731,0.7004311275144608,0.8770573726443227,3442,2042,3
dialseg711,random,2,68,0.33127252328703444,1.677277179236043,0.6503558620048961,0.7017249959760509,0.8763536912655359,3425,2042,3
dialseg711,random,2,69,0.33626114022015047,1.6669931439764936,0.6469602252840196,0.7039552551683353,0.8760255428941384,3404,2042,3
dialseg711,random,2,70,0.3413903159658079,1.6601371204701274,0.646850608559989,0.7055272337445334,0.8757426941709642,3390,2042,3
dialseg711,random,2,71,0.3461836315008318,1.6557296767874632,0.6452259290327347,0.7062267139798786,0.8757964507103047,3381,2042,3
dialseg711,random,2,72,0.35161255751767106,1.6469147894221352,0.6435818038102051,0.7071716160851182,0.8746169788434204,3363,2042,3
dialseg711,random,2,73,0.3580620090520542,1.6425073457394712,0.6436246690328851,0.7077322505592548,0.8742440597117109,3354,2042,3
dialseg711,random,2,74,0.36154860763671515,1.634671890303624,0.6429159093046481,0.7089091922688969,0.8739251110664612,3338,2042,3
dialseg711,random,2,75,0.3673259971453486,1.6253672869735554,0.6419266891171157,0.710385985517842,0.8731891980889871,3319,2042,3
dialseg711,random,2,76,0.37144104730249006,1.6209598432908914,0.6405818532175386,0.7112093563570357,0.8729391590203827,3310,2042,3
dialseg711,random,2,77,0.37619877854459166,1.6145935357492653,0.6396928770724529,0.7120189136539348,0.8723857801442191,3297,2042,3
dialseg711,random,2,78,0.3807656433047793,1.6067580803134183,0.6372393763747866,0.7128164713080325,0.8714284318978411,3281,2042,3
dialseg711,random,2,79,0.38479746487198707,1.6003917727717925,0.6362302901336327,0.7138174647668319,0.870860439503196,3268,2042,3
dialseg711,random,2,80,0.3905589055699378,1.5920666013712046,0.6356322319088886,0.71519463307438,0.8701232893532472,3251,2042,3
dialseg711,random,2,81,0.39485547535774324,1.5847208619000979,0.6343750992835234,0.7166825887817448,0.8695780590717299,3236,2042,3
dialseg711,random,2,82,0.4015810572927243,1.5768854064642508,0.6337401786486029,0.7186452280334137,0.8689694640802235,3220,2042,3
dialseg711,random,2,83,0.4070583202570648,1.5675808031341822,0.6324326011062276,0.7202800208074469,0.8682133005427661,3201,2042,3
dialseg711,random,2,84,0.41178734741956463,1.5582761998041137,0.6301760068362101,0.7217061644013121,0.8677698439758917,3182,2042,3
dialseg711,random,2,85,0.4183720591566582,1.5504407443682664,0.6297562343089537,0.7230389619366413,0.8674034362782604,3166,2042,3
dialseg711,random,2,86,0.4227797166824005,1.5455435847208618,0.6294488299105567,0.7238510307866847,0.8671309048559399,3156,2042,3
dialseg711,random,2,87,0.42729346364351506,1.5377081292850148,0.6284388076383808,0.7250286701499781,0.8669115426150287,3140,2042,3
dialseg711,random,2,88,0.43179467438509217,1.5298726738491675,0.6283676088728475,0.7265333695449729,0.8667737699719817,3124,2042,3
dialseg711,random,2,89,0.43825015007088075,1.5235063663075417,0.6265796657869461,0.7274514817500051,0.8662668548289907,3111,2042,3
dialseg711,random,2,90,0.44260965958176207,1.5156709108716944,0.6265604649761162,0.7287118628363354,0.8658938612808915,3095,2042,3
dialseg711,random,2,91,0.446505012467528,1.5088148873653282,0.6246250964788421,0.7298433175279168,0.8651557065096849,3081,2042,3
dialseg711,random,2,92,0.4517707431781679,1.5029382957884427,0.6240409503773285,0.7306442239195404,0.8645954441174956,3069,2042,3
dialseg711,random,2,93,0.4569729783569742,1.495592556317336,0.6230106554651771,0.7318255164510439,0.8639914198795051,3054,2042,3
dialseg711,random,2,94,0.46286722974115696,1.4906953966699314,0.6222933152963601,0.7326278181499699,0.8636522857886129,3044,2042,3
dialseg711,random,2,95,0.46858451024865944,1.481390793339863,0.6215869515017342,0.7341004381616196,0.8628888015388418,3025,2042,3
dialseg711,random,2,96,0.4736561943754214,1.476983349657199,0.6205432616394787,0.7348070217795956,0.8625749990731405,3016,2042,3
dialseg711,random,2,97,0.47891393012113315,1.4720861900097943,0.6198865568998752,0.7355002104474679,0.8623901301576107,3006,2042,3
dialseg711,random,2,98,0.4840496801436114,1.4618021547502449,0.6168030262536738,0.7373888984121051,0.8617005134764326,2985,2042,3
dialseg711,random,2,99,0.4898994365006924,1.4534769833496572,0.615954717961053,0.7389456427694823,0.8611740361250608,2968,2042,3
dialseg711,random,2,100,0.4947877815787694,1.44564152791381,0.6148210489774482,0.7403712409250384,0.8605673627918455,2952,2042,3
