dataset,model,g,step,tau,bor,wf1,wf1_1to1,exact_f1,coverage,purity,n_pred_boundaries,n_gold_boundaries,seed
superseg,random,2,173,0.8668641603865731,0.2942182689018132,0.28616514180054275,0.2882633335734697,0.1850028816367697,0.9383583975698195,0.6798944300362606,860,2923,0
superseg,random,2,174,0.8729000710973542,0.2842969551830311,0.2828080349638595,0.2845226088418222,0.18494164685541387,0.9410122049324017,0.6771823895972913,831,2923,0
superseg,random,2,175,0.8783371631448837,0.2736914129319193,0.2784501596907043,0.2799125903513195,0.18300434646879427,0.9431203023317244,0.673442115121389,800,2923,0
superseg,random,2,176,0.8820560344318057,0.2637700992131372,0.2728273659438561,0.27428979660447134,0.1800290565040943,0.9449336323031481,0.6700594937924741,771,2923,0
superseg,random,2,177,0.8871344001174194,0.25384878549435513,0.2658934274668011,0.267175755829311,0.1765855005643205,0.946779380688231,0.6655203155392263,742,2923,0
superseg,random,2,178,0.8927602557136457,0.24392747177557303,0.25837955958984704,0.25966188795235695,0.17429099728645872,0.9487545025574525,0.6615544629349471,713,2923,0
superseg,random,2,179,0.8986335480850245,0.23297981525829628,0.2516221213649352,0.25245059193621977,0.1716939221477799,0.9508856530509329,0.6578935835554595,681,2923,0
superseg,random,2,180,0.9043056615209009,0.2213479302086897,0.24477463199097085,0.24514924477102992,0.1696515620872656,0.9534470079004876,0.6543290589054583,647,2923,0
superseg,random,2,181,0.9090676582543907,0.21074238795757783,0.2364755180942775,0.23642508945080803,0.1652138414619504,0.955156178709507,0.6502272290661095,616,2923,0
superseg,random,2,182,0.9148847325534303,0.20013684570646595,0.22797829166966838,0.22818000624354637,0.16047354897581825,0.9570092812717622,0.6463499267583988,585,2923,0
superseg,random,2,183,0.9197203868703545,0.1878207321245296,0.21755457099632594,0.21775628557020388,0.15576507456235142,0.9591031205724853,0.6411344643757654,549,2923,0
superseg,random,2,184,0.924328602606298,0.17653096134108792,0.21072869389813412,0.2109304084720121,0.1531499891938621,0.9611171145210479,0.6375846480801095,516,2923,0
superseg,random,2,185,0.929291608961309,0.16489907629148134,0.20353000504286434,0.2037317196167423,0.14948130538145668,0.9634859099968783,0.6329237506903922,482,2923,0
superseg,random,2,186,0.9351984738902465,0.1532671912418748,0.20237014624306604,0.20234493192133132,0.150338592320438,0.9667481629565594,0.6290105780083086,448,2923,0
superseg,random,2,187,0.9407898173204884,0.14129319192610332,0.1952849218356026,0.19548663640948055,0.14713637346012534,0.9695436507936509,0.62483460605624,413,2923,0
superseg,random,2,188,0.9449245060973205,0.13068764967499144,0.1910092932785822,0.19121100785246015,0.14424753259851597,0.9716547498979421,0.6209624066469756,382,2923,0
superseg,random,2,189,0.9513507712252082,0.11905576462538488,0.18006627764570274,0.1802679922195807,0.13885166774728044,0.9739762685205197,0.6153381120476431,348,2923,0
superseg,random,2,190,0.9560033995173876,0.10742387957577831,0.1738365391542396,0.17403825372811757,0.1366814350551113,0.9764955995005162,0.6119184196623682,314,2923,0
superseg,random,2,191,0.9606685715290126,0.09613410879233664,0.16963655356242344,0.1698382681363014,0.13656616958432388,0.9790890725932329,0.6078454061907164,281,2923,0
superseg,random,2,192,0.9641941123113166,0.08484433800889497,0.16204704272026513,0.16224875729414306,0.13225452056768247,0.9815237554931203,0.6042031373820329,248,2923,0
superseg,random,2,193,0.9674938001926504,0.07252822442695861,0.15146783372955838,0.15166954830343635,0.12646603270657733,0.9835366988449439,0.5980942175155488,212,2923,0
superseg,random,2,194,0.9729800255667324,0.06089633937735203,0.1462484691304661,0.1462484691304661,0.12293602766371299,0.9855601481641572,0.592765590855606,178,2923,0
superseg,random,2,195,0.978852728731937,0.04926445432774547,0.1409138390605864,0.1409138390605864,0.12244254736690441,0.9882592812717622,0.5880985399707033,144,2923,0
superseg,random,2,196,0.9833425664156492,0.0369483407458091,0.13826633527843815,0.13826633527843815,0.12438405014047979,0.9927423276421007,0.5842194366400116,108,2923,0
superseg,random,2,197,0.9895232672682135,0.02497434143003763,0.13265254664649523,0.13265254664649523,0.12206253151790217,0.9957907091227818,0.5799822299065869,73,2923,0
superseg,random,2,198,0.9950130855844612,0.012658227848101266,0.1223651033787191,0.1223651033787191,0.1172465960665658,0.9981446461590185,0.5742864947290061,37,2923,0
superseg,random,2,199,0.9999640185426024,0.00034211426616489907,0.11321230458900655,0.11321230458900655,0.11321230458900655,1.0,0.568437072257042,1,2923,0
superseg,random,2,0,9.695068767479054e-05,1.2093739308929183,0.6040556506916668,0.6325469412080608,0.3783288362335261,0.7638150769637154,0.8565620272314675,3535,2923,1
superseg,random,2,1,0.004738331995574577,1.2080054738282586,0.6040178292090647,0.6323110071975427,0.37808029506214075,0.7641113452440986,0.8564926878466969,3531,2923,1
superseg,random,2,2,0.009354037546048159,1.2059527882312693,0.6036972471184372,0.6321237008075132,0.37775611092555117,0.7643634884614461,0.856251050596739,3525,2923,1
superseg,random,2,3,0.014515310420842814,1.2028737598357853,0.6034234916253172,0.6319039760038246,0.3776408454547638,0.7649182035396105,0.8561501933098001,3516,2923,1
superseg,random,2,4,0.0192753857890756,1.2008210742387957,0.6032217770514392,0.6315509754995382,0.37757360726347106,0.7655080385659054,0.8560115145402589,3510,2923,1
superseg,random,2,5,0.024162853472532827,1.1987683886418063,0.6024905617211316,0.6308773929046243,0.3767883612437319,0.7656341101745793,0.8556858295511851,3504,2923,1
superseg,random,2,6,0.0283259432513787,1.196715703044817,0.6024329289857379,0.6309278215480938,0.3763597177742412,0.7659492891962636,0.8553811564968902,3498,2923,1
superseg,random,2,7,0.03228672444977674,1.1946630174478277,0.6026922762950095,0.6310791074785024,0.37652000881955494,0.7663737302787984,0.8553139183055976,3492,2923,1
superseg,random,2,8,0.03760409838996606,1.1929524461170031,0.6025914190080705,0.6308053519853822,0.3761706103612306,0.766583849626588,0.855166834762145,3487,2923,1
superseg,random,2,9,0.04204837060655914,1.1908997605200138,0.6024653473993968,0.6304847698947548,0.3760661510283295,0.7669860780923565,0.8549987392839133,3481,2923,1
superseg,random,2,10,0.047175192132618296,1.1871365035921997,0.6014783868057796,0.6289404745531826,0.37612542105734237,0.767799239968302,0.8546888132459237,3470,2923,1
superseg,random,2,11,0.05306253907133581,1.1854259322613754,0.6014279581623101,0.6290413318401216,0.3761506353790771,0.7683275400427443,0.8546888132459237,3465,2923,1
superseg,random,2,12,0.05757097149892047,1.1840574751967157,0.6009741003710848,0.6286451067842899,0.3757183898636243,0.7684031830079485,0.8543316103546816,3461,2923,1
superseg,random,2,13,0.06465593668504223,1.179609989736572,0.601089365841872,0.6290053113805004,0.3754770527841632,0.7690167315034939,0.85355416876786,3448,2923,1
superseg,random,2,14,0.06983312909768594,1.176530961341088,0.6003365382357919,0.6287099436116078,0.37482868451098406,0.7694348690055952,0.8531024121701127,3439,2923,1
superseg,random,2,15,0.07394347986761662,1.1731098186794389,0.5991478630682967,0.6276617482366348,0.3738345198254427,0.7699517626011574,0.8525350899310808,3429,2923,1
superseg,random,2,16,0.07922082471911984,1.1700307902839548,0.5987066124379388,0.6266945988958091,0.3727917275194128,0.7702921559445766,0.8519467557572702,3420,2923,1
superseg,random,2,17,0.08379594590029477,1.1690044474854602,0.5981338871299637,0.6261218735878342,0.3721073387866126,0.7702921559445766,0.8517051185073121,3417,2923,1
superseg,random,2,18,0.088219101914501,1.1669517618884708,0.5976296006952689,0.6254410869009961,0.3715021950649787,0.7706325492879957,0.8514214573877963,3411,2923,1
superseg,random,2,19,0.094515786694864,1.163188504960657,0.5960807209315632,0.6236904925634124,0.37053324470117205,0.7712839192661433,0.850963397209615,3400,2923,1
superseg,random,2,20,0.09975218171008624,1.1587410195005132,0.5955440160832093,0.6228440117623174,0.3703189229664267,0.7722756825877098,0.8505011346444781,3387,2923,1
superseg,random,2,21,0.10433174250143598,1.1553198768388642,0.5942796979505098,0.621345560642081,0.36937878897031695,0.7727190344115459,0.8499905446293494,3377,2923,1
superseg,random,2,22,0.10908947743701072,1.1518987341772151,0.5917024340646226,0.6187857066450108,0.3676173884948469,0.772977481209327,0.8492015464783997,3367,2923,1
superseg,random,2,23,0.11419871972251268,1.149503934314061,0.5909207900908455,0.6179104094762189,0.36690778544031194,0.7735258927070576,0.8489388972936628,3360,2923,1
superseg,random,2,24,0.1204593158855226,1.146082791652412,0.5904165036561506,0.6171611839161008,0.3661873762478906,0.774345358163437,0.8485753908219869,3350,2923,1
superseg,random,2,25,0.12579797405455168,1.1447143345877524,0.5902400034040074,0.617236826881305,0.36638909082176857,0.7747361801503254,0.8485669860480753,3346,2923,1
superseg,random,2,26,0.13027235469687426,1.1433458775230927,0.5904165036561506,0.6177663276377346,0.36651516243044224,0.7751270021372141,0.8485459741132964,3342,2923,1
superseg,random,2,27,0.13433636748293304,1.1416353061922682,0.5903156463692116,0.6179176135681431,0.3661621619261559,0.7752971988089236,0.8483694738611534,3337,2923,1
superseg,random,2,28,0.13947262816451542,1.1395826205952788,0.5902544115878559,0.6175898273855913,0.36598566167401264,0.7756544017001658,0.848273869557909,3331,2923,1
superseg,random,2,29,0.14514712957473885,1.1368457064659596,0.5901283399791821,0.6173124698465091,0.3661621619261559,0.7765810280239176,0.8481583039166246,3323,2923,1
superseg,random,2,30,0.14938662340553147,1.1337666780704756,0.5890603333514175,0.6161940345752751,0.36519501258533027,0.7768962070456019,0.8475909816775931,3314,2923,1
superseg,random,2,31,0.15424717666595925,1.132056106739651,0.5891864049600912,0.6158662483927234,0.36519501258533027,0.7770916180390463,0.8475930828710709,3309,2923,1
superseg,random,2,32,0.16003919269196926,1.128977078344167,0.5883075057453373,0.6151170228326054,0.3648240018512333,0.7776904581802464,0.8474144814254496,3300,2923,1
superseg,random,2,33,0.16540659522319545,1.125555935682518,0.5870179732909032,0.6135681430688995,0.3632030811682854,0.7779131846889034,0.8467620608505632,3290,2923,1
superseg,random,2,34,0.17181798920164912,1.1228190215531988,0.5867745879892283,0.6128045093249329,0.36300136659440746,0.7782651345964509,0.8465477391158178,3282,2923,1
superseg,random,2,35,0.17738688701949987,1.1197399931577148,0.5867625811693545,0.6124587129125708,0.3632751220875275,0.77896483202459,0.8462460677664914,3273,2923,1
superseg,random,2,36,0.18239505995997526,1.1159767362299007,0.5865176420439314,0.6120058374975168,0.36310386117496557,0.7796469694786637,0.845794311168744,3262,2923,1
superseg,random,2,37,0.18603195116756313,1.1139240506329113,0.586744570939544,0.6120724753478157,0.36323353482960136,0.7801407499459693,0.8455841918209542,3256,2923,1
superseg,random,2,38,0.1906728461113869,1.111871365035922,0.5859034932073922,0.6114583265112765,0.36244288574091904,0.780437918737843,0.845290024734049,3250,2923,1
superseg,random,2,39,0.1958524013859874,1.1091344509066028,0.5855360845192574,0.6107199070890448,0.3615315681125061,0.7807257822443148,0.8449023545373772,3242,2923,1
superseg,random,2,40,0.20100484769080074,1.1070817653096134,0.5853595842671142,0.6104839730785268,0.36124340443553754,0.7812886019258938,0.8447962442667434,3236,2923,1
superseg,random,2,41,0.20557451275687272,1.105371193978789,0.5849021244299266,0.6099214535674444,0.36063886105489734,0.7813642448910981,0.844545151646135,3231,2923,1
superseg,random,2,42,0.2117582369752766,1.1026342798494697,0.5850444052454298,0.609973683233895,0.36010815961648035,0.7819420730975194,0.8443245263309559,3223,2923,1
superseg,random,2,43,0.21527530159697297,1.0998973657201505,0.5846409760976738,0.6094261722476549,0.3597011284227623,0.7822971747952837,0.8439337043440676,3215,2923,1
superseg,random,2,44,0.2205674113000103,1.0978446801231612,0.5849291397746423,0.6094874070290107,0.3599388634562613,0.7829649941166583,0.8438076327353937,3209,2923,1
superseg,random,2,45,0.22605352350105862,1.0940814231953473,0.5836468114121325,0.6086157119061809,0.35905636219554526,0.7836409780755469,0.843578602646303,3198,2923,1
superseg,random,2,46,0.2297547504872035,1.0903181662675334,0.5831335198625323,0.6080591958050354,0.3583863816465934,0.7841662764450209,0.8432066914007156,3187,2923,1
superseg,random,2,47,0.23374557424562467,1.0868970236058844,0.5820204876602415,0.6070254086139107,0.35773080928149004,0.7848974917753285,0.8427759467377469,3177,2923,1
superseg,random,2,48,0.2381225984608942,1.0841601094765652,0.5811451904914495,0.6064346730761253,0.35699238985925824,0.7852757066013497,0.8424502617486732,3169,2923,1
superseg,random,2,49,0.24287979484028618,1.0810810810810811,0.5802284697940934,0.6056007994358977,0.3568032824462476,0.7861203863794636,0.8422758626900081,3160,2923,1
superseg,random,2,50,0.2480329929027763,1.077659938419432,0.5789305325657478,0.6042140117404868,0.356374638976757,0.7869619143673606,0.8419438741205005,3150,2923,1
superseg,random,2,51,0.2523716842562693,1.0738966814916182,0.5779543781100169,0.6034647861803687,0.3557154645656915,0.7879092524553947,0.8415131294575319,3139,2923,1
superseg,random,2,52,0.25721272668261475,1.0701334245638043,0.5779813934547328,0.6031478061357033,0.355598398071923,0.7886026463031002,0.8410844859880411,3128,2923,1
superseg,random,2,53,0.2619319611535712,1.0656859391036606,0.5776932297777643,0.6024562133109789,0.35519136687820496,0.7894953533607089,0.8407104735489759,3115,2923,1
superseg,random,2,54,0.2688216231824336,1.061580567909682,0.5754455530974097,0.6004858941697065,0.3534479766325455,0.7904219796844608,0.8400149785077924,3103,2923,1
superseg,random,2,55,0.2747522889782846,1.057817310981868,0.5750349198577296,0.5998087095288306,0.35243219967123146,0.790938873280023,0.8395169956535312,3092,2923,1
superseg,random,2,56,0.2793189988475847,1.054054054054054,0.5751645935123654,0.599621403138801,0.35184506617940814,0.7914641716494969,0.8390106080253584,3081,2923,1
superseg,random,2,57,0.28454786962857737,1.0499486828600753,0.5749952973521464,0.5992323821748936,0.35205638620918495,0.7923061498931393,0.8385882681363014,3069,2923,1
superseg,random,2,58,0.2883152451775627,1.0465275401984262,0.5726917889593793,0.5971558026777392,0.3507992721684099,0.7928104363278342,0.8380797793146507,3059,2923,1
superseg,random,2,59,0.29429788619728464,1.0424221690044475,0.5717876754228906,0.5965254446343705,0.349992413872898,0.7936362053646472,0.8375187606560525,3047,2923,1
superseg,random,2,60,0.29928939160224494,1.0386589120766336,0.5712329603447263,0.595999545923903,0.34940528038107466,0.7942035276036787,0.8371888732800231,3036,2923,1
superseg,random,2,61,0.30505350698603384,1.0348956551488198,0.5693833097431845,0.594308385344694,0.34756463489443823,0.7945502245275317,0.8366173486540354,3025,2923,1
superseg,random,2,62,0.3105940758990021,1.030448169688676,0.5682900887936851,0.5934168789690726,0.3461184134406525,0.7955167735273636,0.8361582378791154,3012,2923,1
superseg,random,2,63,0.31464108902207655,1.0260006842285323,0.5677713941751419,0.5927679103548997,0.34544182914077015,0.7962185721489807,0.8354974125303173,2999,2923,1
superseg,random,2,64,0.3197189507786499,1.0222374273007184,0.5663341778362614,0.5909272648682633,0.344861899740871,0.7975003001704969,0.8352641800542708,2988,2923,1
superseg,random,2,65,0.32432419978882,1.0181320561067397,0.5651179961359647,0.5901528249864104,0.3442495519273129,0.7985130754268424,0.8348607509065149,2976,2923,1
superseg,random,2,66,0.3285697861365189,1.0150530277112555,0.5639077086926969,0.5888074608195637,0.34367322457337585,0.7992608001344764,0.83453611651418,2967,2923,1
superseg,random,2,67,0.3354846323126616,1.0116318850496067,0.5632683455344231,0.5881933119830245,0.34321696541817565,0.7998281223735082,0.834234595250102,2957,2923,1
superseg,random,2,68,0.3419580033544263,1.0061580567909683,0.5635204887517704,0.5883662101892057,0.3427817181977545,0.8010675263549697,0.8335863770621713,2941,2923,1
superseg,random,2,69,0.34636034567897767,1.0023947998631544,0.5637654278771937,0.5885751288550078,0.3430950961964578,0.8021139207069615,0.8335317460317462,2930,2923,1
superseg,random,2,70,0.351123958453534,0.9993157714676703,0.5631098555120904,0.5879195564899045,0.34284295297911027,0.8026245107220903,0.8332901087817881,2921,2923,1
